# DP | Time point in [s] | Count rate (background subtracted, negative rate clipped to 0)
IP LinLin
DP 0.00000 3672.548
DP 0.01128 17963.453
DP 0.01556 54668.456
DP 0.02717 74664.736
DP 0.04208 95747.361
DP 0.04968 63153.062
DP 0.06540 44567.879
DP 0.07515 30461.021
DP 0.14516 18616.189
DP 0.15929 6054.755
DP 0.19287 1078.490
DP 0.40162 0.000
EN
