# DP | Time point in [s] | Count rate (background subtracted, negative rate clipped to 0)
IP LinLin
DP 0.00000 10369.615
DP 0.01256 19768.638
DP 0.02297 45615.588
DP 0.02663 123361.179
DP 0.03383 91405.643
DP 0.04271 55121.410
DP 0.04724 38212.949
DP 0.06902 57645.046
DP 0.08729 36190.302
DP 0.10098 16739.688
DP 0.11446 4037.762
DP 0.13403 284.829
DP 0.30615 2055.419
DP 0.39976 0.000
EN
