# Format: DP <time in s> <shape of lightcurve in counts>

IP LINLIN

DP 0.000000 220.0
DP 0.137602 173.0
DP 0.275204 191.0
DP 0.412806 235.0
DP 0.550408 236.0
DP 0.688010 199.0
DP 0.825612 205.0
DP 0.963214 336.0
DP 1.100816 352.0
DP 1.238418 293.0
DP 1.376020 335.0
DP 1.513622 442.0
DP 1.651224 536.0
DP 1.788826 611.0
DP 1.926428 619.0
DP 2.064030 1075.0
DP 2.201632 1201.0
DP 2.339234 1508.0
DP 2.476836 1818.0
DP 2.614438 1919.0
DP 2.752040 2162.0
DP 2.889642 2502.0
DP 3.027244 2748.0
DP 3.164846 2451.0
DP 3.302448 2242.0
DP 3.440050 2708.0
DP 3.577652 3326.0
DP 3.715254 3377.0
DP 3.852856 3573.0
DP 3.990458 3255.0
DP 4.128060 3354.0
DP 4.265662 3241.0
DP 4.403264 3658.0
DP 4.540866 3895.0
DP 4.678468 4082.0
DP 4.816070 4035.0
DP 4.953672 3805.0
DP 5.091274 3334.0
DP 5.228876 3074.0
DP 5.366478 3109.0
DP 5.504080 2605.0
DP 5.641682 2547.0
DP 5.779284 2489.0
DP 5.916886 2529.0
DP 6.054488 2413.0
DP 6.192090 2244.0
DP 6.329692 2215.0
DP 6.467294 2243.0
DP 6.604896 2315.0
DP 6.742498 2014.0
DP 6.880100 2183.0
DP 7.017702 2402.0
DP 7.155304 2414.0
DP 7.292906 2542.0
DP 7.430508 2557.0
DP 7.568110 2461.0
DP 7.705712 2406.0
DP 7.843314 2202.0
DP 7.980916 2150.0
DP 8.118518 1964.0
DP 8.256120 2174.0
DP 8.393722 1792.0
DP 8.531324 1997.0
DP 8.668926 2263.0
DP 8.806528 2408.0
DP 8.944130 2193.0
DP 9.081732 2285.0
DP 9.219334 2183.0
DP 9.356936 2097.0
DP 9.494538 2150.0
DP 9.632140 1948.0
DP 9.769742 2402.0
DP 9.907344 1828.0
DP 10.044946 3255.0
DP 10.182548 3190.0
DP 10.320150 3114.0
DP 10.457752 4860.0
DP 10.595354 3332.0
DP 10.732956 2423.0
DP 10.870558 2365.0
DP 11.008160 2202.0
DP 11.145762 2486.0
DP 11.283364 2929.0
DP 11.420966 2858.0
DP 11.558568 3193.0
DP 11.696170 2973.0
DP 11.833772 3055.0
DP 11.971374 2972.0
DP 12.108976 2871.0
DP 12.246578 2758.0
DP 12.384180 2531.0
DP 12.521782 2342.0
DP 12.659384 1903.0
DP 12.796986 1545.0
DP 12.934588 1130.0
DP 13.072190 1148.0
DP 13.209792 926.0
DP 13.347394 957.0
DP 13.484996 1260.0
DP 13.622598 1787.0
DP 13.760200 1642.0
DP 13.897802 1095.0
DP 14.035404 994.0
DP 14.173006 1114.0
DP 14.310608 872.0
DP 14.448210 593.0
DP 14.585812 542.0
DP 14.723414 437.0
DP 14.861016 438.0
DP 14.998618 589.0
DP 15.136220 546.0
DP 15.273822 461.0
DP 15.411424 412.0
DP 15.549026 428.0
DP 15.686628 456.0
DP 15.824230 548.0
DP 15.961832 621.0
DP 16.099434 690.0
DP 16.237036 661.0
DP 16.374638 706.0
DP 16.512240 900.0
DP 16.649842 795.0
DP 16.787444 887.0
DP 16.925046 578.0
DP 17.062648 469.0
DP 17.200250 382.0
DP 17.337852 336.0
DP 17.475454 324.0
DP 17.613056 349.0
DP 17.750658 292.0
DP 17.888260 263.0
DP 18.025862 233.0
DP 18.163464 227.0
DP 18.301066 162.0
DP 18.438668 217.0
DP 18.576270 196.0
DP 18.713872 167.0
DP 18.851474 227.0
DP 18.989076 175.0
DP 19.126678 209.0
DP 19.264280 165.0
DP 19.401882 175.0
DP 19.539484 124.0
DP 19.677086 210.0
DP 19.814688 151.0
